id,site_eui
83516,44.42645374866527
83517,52.198615346940926
83518,49.34270095825195
83519,70.76028034246696
83520,30.94326961555504
83521,76.03413033971088
83522,44.078433589576775
83523,60.31915028943911
83524,50.46857080253159
83525,30.764456531045425
83526,66.6630531986849
83527,54.31365765085104
83528,169.50400452414073
83529,85.30175912306765
83530,73.36335158083875
83531,70.63194997638357
83532,49.74880197530541
83533,92.08636709441544
83534,102.0826292008432
83535,14.816039547789046
83536,35.41791251982073
83537,60.530245194791405
83538,97.98334635465068
83539,67.56631324857506
83540,69.88835225957826
83541,70.76523478051308
83542,69.2350845336914
83543,64.00572585099133
83544,50.23110328833269
83545,40.84098439933257
83546,41.52140808105469
83547,90.39670765885785
83548,46.413205439992055
83549,55.764208806187014
83550,88.86119032717289
83551,89.45974571137594
83552,20.312553169035425
83553,22.921374308583665
83554,81.17147302630968
83555,66.37902474753975
83556,81.54538647943696
83557,79.92290662546583
83558,67.88162994384766
83559,71.849087156466
83560,21.163175361578283
83561,63.285273624469426
83562,114.46619212949781
83563,67.90793009611161
83564,73.88195037841797
83565,39.19135745667472
83566,70.29205166937174
83567,71.53021849001692
83568,102.79154114439274
83569,40.419732012115276
83570,61.779710388172816
83571,66.59611511230469
83572,27.39597679905563
83573,53.36751392452612
83574,46.3788845102747
83575,74.14200658112452
83576,131.32481964037038
83577,73.11288892313411
83578,99.64052412952623
83579,30.49783382784574
83580,70.88570404052734
83581,75.21149444580078
83582,86.30588589272202
83583,60.45494714678796
83584,105.26225930623906
83585,78.57976154247734
83586,51.719378371202424
83587,55.790014620431634
83588,67.55565629582975
83589,60.051992836355566
83590,84.86638586614004
83591,106.4752497908076
83592,57.32039581590266
83593,75.56552827091485
83594,130.94600846652082
83595,81.25392642931752
83596,42.247714847771476
83597,76.31402136256878
83598,27.437145574991177
83599,54.91765297851572
83600,60.88410568237305
83601,11.392347316397775
83602,62.28446758471574
83603,23.02923150010423
83604,51.298824310302734
83605,93.2534787955617
83606,84.10877749148784
83607,26.41076277187159
83608,74.97183144758338
83609,73.50960982276717
83610,70.16388702392578
83611,76.88702416772003
83612,45.583911400256795
83613,31.011971313305764
83614,74.9229722351833
83615,49.38884895567941
83616,61.96758261716491
83617,75.22340393066406
83618,73.33807618334453
83619,43.03752196238372
83620,52.08889013418974
83621,67.36521455217473
83622,42.64411457654967
83623,161.48841473713094
83624,50.28361714659985
83625,48.29486083984375
83626,41.47694359776739
83627,61.64007559360647
83628,30.469590904667882
83629,46.42006469997676
83630,73.12024688720703
83631,84.9706039428711
83632,49.87655565672463
83633,84.56378620166794
83634,51.42509601915788
83635,78.9753030857612
83636,90.04520746581125
83637,73.75789765587746
83638,39.76653928251574
83639,26.700784672288762
83640,45.812358880024476
83641,52.38027292944031
83642,92.39934539794922
83643,109.28022003173828
83644,61.72317123413086
83645,31.76665888202649
83646,57.29284831882268
83647,66.43308570920226
83648,66.09660284362309
83649,69.64773876292873
83650,116.16076104120657
83651,33.40868732999371
83652,60.213765499377644
83653,56.476315016606634
83654,43.442746743454734
83655,82.13161926083313
83656,46.48269664631317
83657,54.44212240897838
83658,49.345848083496094
83659,43.243428530107394
83660,50.64063669680746
83661,82.71993673858293
83662,96.5011396600433
83663,79.91394487860163
83664,69.11659482596048
83665,89.07741911676476
83666,86.27396397573443
83667,109.11406157780186
83668,49.97228391189208
83669,78.64008345209152
83670,60.04189641182023
83671,66.00266157889786
83672,81.27188867831097
83673,49.61681143815292
83674,50.52865122541175
83675,94.8243810150845
83676,69.63744599132798
83677,83.89158303764316
83678,100.09556405935535
83679,55.42660352150432
83680,75.24291940736441
83681,61.91200799223992
83682,51.9958958622899
83683,71.18057206645733
83684,66.21599995301506
83685,79.0954881208911
83686,89.99442016151221
83687,69.50992328893011
83688,76.66184764009131
83689,60.33886413035441
83690,90.58078976639763
83691,50.82975912124948
83692,88.04703921537316
83693,186.0239056269972
83694,60.30318613975936
83695,67.9054477236271
83696,65.04723895904289
83697,81.10015084023775
83698,88.60729246075874
83699,53.19384001059234
83700,57.89226382382196
83701,68.24401843214952
83702,89.0150505087339
83703,104.53181824615774
83704,78.8252606956446
83705,76.83902243612215
83706,88.45071120962916
83707,92.2207018557757
83708,89.18048142279031
83709,57.0119828456323
83710,35.7292366027832
83711,44.50570104626968
83712,64.18944981292219
83713,74.55255451776037
83714,67.61271892339221
83715,56.059912419961734
83716,75.37688460156949
83717,84.14262476274769
83718,43.77405719901367
83719,46.68934579939224
83720,52.97665480279716
83721,70.25814198657088
83722,48.17262752106541
83723,89.17806777244823
83724,65.72817153654245
83725,47.99136456926453
83726,71.84996100014098
83727,70.73021254614895
83728,114.31547332079924
83729,47.77547073364258
83730,105.9217599492548
83731,93.37729620393208
83732,34.098286007111426
83733,65.54547320421449
83734,73.49287024090802
83735,97.21076880959919
83736,61.69188435361809
83737,83.78183093338714
83738,171.6386288967572
83739,96.1377032917656
83740,98.75637055102862
83741,62.633998948324574
83742,61.550639877946026
83743,60.55688955077994
83744,77.59546661376953
83745,90.96574707960491
83746,59.076902255345374
83747,73.70862171507326
83748,138.40266196180443
83749,96.39242269144364
83750,77.00132543809258
83751,71.57350294068294
83752,66.76122831183244
83753,68.89116627492331
83754,90.18442993143742
83755,61.05890514834033
83756,91.13696656131611
83757,66.98953115268796
83758,103.30093496848895
83759,77.47002410888672
83760,105.27852437904511
83761,65.9284908031853
83762,91.82994129957882
83763,83.54131010624542
83764,76.05577939847751
83765,45.087485110079115
83766,45.38981058588064
83767,103.57720863254849
83768,93.54978661491623
83769,79.65718326983955
83770,56.83563116780414
83771,72.80580410535288
83772,80.46990956335605
83773,99.00337070424706
83774,97.18714141845703
83775,85.99013815977526
83776,160.9171414506493
83777,68.6150414581623
83778,44.77723242161784
83779,76.47168115245017
83780,77.66525080849323
83781,68.99964904785156
83782,58.704497150461634
83783,106.94997474274743
83784,76.6898560601727
83785,101.85649555338415
83786,62.39399568163094
83787,88.78631081668095
83788,70.29119192746356
83789,111.83701944257348
83790,47.581233888484064
83791,56.40482609298584
83792,39.28094756102996
83793,59.61357708878518
83794,72.56925839986235
83795,95.018395705074
83796,50.023678954383456
83797,124.2011398837659
83798,78.06210279251354
83799,57.12068713475867
83800,95.82215419978121
83801,58.46394765234788
83802,71.87811824715556
83803,58.06300102380436
83804,77.94929677965177
83805,57.76243618712408
83806,63.57071036097926
83807,84.57078762312653
83808,60.55282015328834
83809,66.9798762143763
83810,56.442558799802555
83811,106.04806491256835
83812,65.86152859084416
83813,86.10614166250417
83814,85.51700625105286
83815,97.3888961499062
83816,95.5182561294082
83817,85.35158628164254
83818,53.393406401234245
83819,118.45618047041762
83820,83.03215362190628
83821,64.89247222734718
83822,44.4956098989598
83823,93.2988103038769
83824,95.23899613248994
83825,64.12721367529417
83826,79.1045565013282
83827,85.07475269165064
83828,72.77764210077237
83829,75.20254516601562
83830,76.6086654663086
83831,102.0413986889941
83832,58.333414882561385
83833,68.93472135490566
83834,82.01256115349832
83835,68.16426084237901
83836,44.22305420758147
83837,87.01888300689393
83838,115.93870684460711
83839,87.56848817613945
83840,62.963089673437366
83841,122.3859364067697
83842,73.63072709850479
83843,85.75591069621163
83844,72.57030898036612
83845,88.69191419152975
83846,220.9908267740874
83847,78.60734008255145
83848,92.48577486997078
83849,105.82491498551747
83850,74.58467203838211
83851,24.200295445786367
83852,47.71470887206965
83853,54.02055354722336
83854,72.2476864860048
83855,94.05104989766966
83856,124.12827614695055
83857,62.27030105516201
83858,100.55515142187699
83859,61.62441583702355
83860,56.208911276610934
83861,76.16217117271549
83862,64.55485469809133
83863,80.04096925482037
83864,78.32067598425459
83865,77.65817750326755
83866,116.79811270937012
83867,83.49761703520988
83868,109.63817293148827
83869,48.35537900140355
83870,82.47910711993461
83871,80.26802842634618
83872,45.62177623305024
83873,86.83927989659765
83874,49.72430419921875
83875,69.64088181462773
83876,96.46124015591005
83877,95.06067504539425
83878,58.53624062973819
83879,54.22504473078516
83880,95.23996974071878
83881,78.19280046155762
83882,79.49673387810185
83883,116.57085406945441
83884,46.337268599917024
83885,54.34642173629146
83886,75.98430701673044
83887,90.33854001799165
83888,80.8997559375494
83889,-136.45248906380095
83890,83.66338924106202
83891,86.36304688621073
83892,72.5228905103022
83893,90.39889345997238
83894,47.84496523939288
83895,44.60907758314579
83896,45.96708635508878
83897,82.1327294490136
83898,86.63201430971662
83899,36.292772072708374
83900,97.8264838738769
83901,22.41913478510054
83902,61.600655179991236
83903,90.26547664400482
83904,-131.13438526056785
83905,103.19869834846833
83906,102.82978789644824
83907,75.16439333103972
83908,-134.84877569504846
83909,85.14577873985945
83910,80.28824403619416
83911,96.06196003405074
83912,84.55536672896028
83913,95.34637411724606
83914,56.62901002953515
83915,55.83727490368739
83916,51.91463916027317
83917,86.13791052190169
83918,119.91781342893483
83919,79.20727534671767
83920,83.77291443677484
83921,99.40187643386315
83922,66.70351360849935
83923,74.63115810569735
83924,86.34838748532292
83925,54.40357927672045
83926,89.94017028808594
83927,78.97747990229078
83928,68.77234142405922
83929,57.30659936694548
83930,54.922428131103516
83931,100.28680033615348
83932,48.56635335891855
83933,59.984334073825494
83934,55.193037108783926
83935,67.2980978594527
83936,104.82112308176562
83937,56.29224006103141
83938,54.95303505950494
83939,74.06695717292803
83940,76.97631363512556
83941,78.66182159872523
83942,76.722412109375
83943,47.09102460719828
83944,79.83341827174871
83945,45.98484103510873
83946,136.1619363632895
83947,52.2756927201832
83948,90.84034632449209
83949,47.21152406364956
83950,110.3778871645398
83951,89.79757493708252
83952,101.97719759381732
83953,106.14905057953524
83954,52.244255210227095
83955,81.02556610107422
83956,58.888303345635904
83957,100.51496399865073
83958,78.65029654466076
83959,56.41932678222656
83960,81.68492629184396
83961,47.92609961238861
83962,53.64427780541871
83963,107.3776385429569
83964,79.80690278008615
83965,65.54306296665072
83966,76.06431394221465
83967,75.25983743209258
83968,67.01316814290203
83969,84.56050761004144
83970,74.7633056640625
83971,78.79808398340379
83972,81.73292865557931
83973,108.85179021293163
83974,88.40479108133474
83975,62.116172790527344
83976,116.37933971503043
83977,80.71050005153796
83978,48.7784054454404
83979,128.274787472907
83980,81.157071427598
83981,76.33464612692075
83982,73.98101456840988
83983,102.73571779585109
83984,94.90862961867674
83985,86.98798042759472
83986,111.25763148181721
83987,89.26822493677912
83988,88.3637739018153
83989,100.60293675873811
83990,103.9307963132876
83991,87.41229944623672
83992,120.56945039821841
83993,80.41666411365907
83994,65.32089822422489
83995,70.23969007617234
83996,35.91652297973633
83997,55.51121791683772
83998,68.58363403686087
83999,119.67043578201083
84000,104.54503481105905
84001,69.99242677872587
84002,57.75575482236701
84003,29.069238253954154
84004,102.68099481506954
84005,111.67354758498311
84006,63.269948292007314
84007,66.680424929237
84008,88.60285097294411
84009,81.84112707159318
84010,85.56292084246195
84011,52.38087303158079
84012,52.729188027197665
84013,90.98109737162201
84014,63.343919266307296
84015,62.35354125480575
84016,58.43556356859506
84017,42.38928838846414
84018,89.11016320479797
84019,89.54727883029511
84020,60.89187089212908
84021,116.65694906463955
84022,39.27236559142227
84023,94.9809654338174
84024,86.25768618507124
84025,77.62432524523535
84026,72.71156550423643
84027,83.4699384373759
84028,31.400558471679688
84029,63.974325741312214
84030,46.056222797956536
84031,29.397772211418044
84032,96.78543016368599
84033,82.40307998126116
84034,78.81541442871094
84035,73.3570064570684
84036,101.5488582107024
84037,42.153079986572266
84038,44.02259115244351
84039,57.609196689824216
84040,126.22464413946534
84041,40.859519958496094
84042,120.88291466908856
84043,50.80468995758548
84044,94.13667824732136
84045,93.94978693734646
84046,79.66655511317396
84047,83.70037170696276
84048,101.28935565425661
84049,96.19130531121618
84050,46.878680818480575
84051,111.81141140001864
84052,84.48306022949674
84053,93.1922042225159
84054,64.59178718570587
84055,63.25201642992545
84056,85.87460240014377
84057,82.50141699101198
84058,77.80597051666945
84059,62.51326450043109
84060,93.87198110557824
84061,35.97680126566331
84062,61.455692070293196
84063,54.69351124967119
84064,90.87372006590601
84065,62.47020393269173
84066,90.0412019995477
84067,63.53841476528402
84068,82.77538280950807
84069,58.67018817728626
84070,52.79542978277641
84071,70.92096836981477
84072,38.539876112735556
84073,89.19152069091797
84074,73.87242740776594
84075,71.6977573694387
84076,74.42061747494137
84077,50.32563945286171
84078,67.20713230349952
84079,87.77062187928396
84080,113.81396700081285
84081,33.58300556974126
84082,109.3435076985449
84083,55.7191295783162
84084,121.49449548391999
84085,65.1916624431841
84086,71.9321381792592
84087,81.13967053315167
84088,55.264936512931854
84089,100.5973336616579
84090,87.09236082517964
84091,64.35379028320312
84092,46.25768449170454
84093,157.50446443360693
84094,82.1593989020497
84095,59.920084801293115
84096,106.01639357865008
84097,85.74320664127816
84098,112.40447702100755
84099,74.34370210094994
84100,86.86419125425755
84101,62.73178469632734
84102,94.77786195030535
84103,107.15534073307646
84104,62.41405133209008
84105,79.9133117967113
84106,84.47627174864897
84107,76.4301198317795
84108,51.88901298825209
84109,56.0470498441058
84110,68.66152271687912
84111,72.20160959543324
84112,100.50939487320329
84113,64.82826711077098
84114,77.7580360088146
84115,79.3476524038104
84116,91.26917570999274
84117,99.06442982469042
84118,84.7146116703563
84119,91.83019262739418
84120,93.41123537404542
84121,77.79214304097673
84122,74.77567270045108
84123,87.23950353897851
84124,104.84155298519045
84125,57.573486328125
84126,126.03700431645126
84127,55.98737278331646
84128,66.5419835326764
84129,112.62471400891587
84130,89.35852813720703
84131,96.07022740202007
84132,78.47174104267339
84133,66.55826152096688
84134,65.79554659071863
84135,59.41121836792394
84136,51.20523638388289
84137,64.53622311109416
84138,75.87872818270114
84139,30.490690231323242
84140,55.40700583956732
84141,53.714751183266344
84142,88.11395244850411
84143,96.13324693798694
84144,146.00917570815693
84145,66.80185979658785
84146,89.4638562439925
84147,88.1603222172896
84148,99.16162023411897
84149,90.85164897745278
84150,95.14191861599625
84151,50.14404683145801
84152,117.79186108525977
84153,77.70924345832566
84154,52.45675404063155
84155,21.644645557268973
84156,94.34495347769422
84157,58.62399825104717
84158,97.68992361793022
84159,83.51919416035423
84160,53.58953419750293
84161,74.51802605465684
84162,74.89092754659112
84163,65.60147796467692
84164,42.7270672529624
84165,39.60207697788559
84166,84.8227285445846
84167,80.68499172204076
84168,46.82894103510387
84169,120.35298403467783
84170,66.56937636954427
84171,97.32688969898237
84172,73.94125263933995
84173,86.46341381688211
84174,170.33132723478064
84175,58.51006329646606
84176,68.70000438656689
84177,97.59195808551414
84178,78.80953665380878
84179,69.0407775807899
84180,143.18238386636847
84181,55.093355247843874
84182,89.10928194062114
84183,57.85573037093798
84184,55.25829367220558
84185,35.31656913300026
84186,90.49511686753425
84187,98.69843300956427
84188,97.82959716407117
84189,69.5639807207956
84190,69.56670379548427
84191,58.13515090942383
84192,76.33979034423828
84193,40.73211580724285
84194,89.28337996780226
84195,38.80513478185304
84196,137.9091766941965
84197,-148.14923043234086
84198,83.00086923907946
84199,94.46807507004814
84200,25.439228960820174
84201,55.730946675457346
84202,107.6478452190384
84203,62.634250445141845
84204,66.59663681530748
84205,87.09270317172081
84206,59.76706314086914
84207,43.30305099487305
84208,55.244093919740294
84209,95.03424991971696
84210,69.75408187468838
84211,41.56603732591606
84212,69.0788390003205
84213,82.70482873694357
84214,78.62985768692914
84215,65.82385033745248
84216,100.39418927611365
84217,92.3816871923541
84218,72.00770023369512
84219,115.6345865506413
84220,53.020681171884405
84221,65.95481921534144
84222,60.16370418265603
84223,88.94379442747567
84224,62.06869221147247
84225,17.792425956469515
84226,99.97738572126599
84227,87.1940873487016
84228,71.63372424379122
84229,80.61810252936158
84230,61.877218170291314
84231,47.67828948139834
84232,53.075717081741175
84233,65.20610390924361
84234,79.66121630130829
84235,103.34935653084483
84236,83.57035502046574
84237,78.72280883789062
84238,67.3348185702863
84239,79.59510002276443
84240,51.74399185180664
84241,134.12343614686625
84242,98.83601616678345
84243,71.50661760744009
84244,74.66191384561137
84245,80.82765197753906
84246,65.01735660516835
84247,106.32180489020624
84248,48.48350960945163
84249,68.25442914103411
84250,81.62932761602815
84251,50.09886061791178
84252,68.85635040095872
84253,75.11569872783332
84254,47.79872828421145
84255,77.55760382907465
84256,46.318086647976656
84257,72.30533138942667
84258,59.428226098309665
84259,104.04595480263629
84260,75.10024109835155
84261,75.06888244088373
84262,-134.05269564969984
84263,118.55501698367698
84264,77.51746541116268
84265,88.72858237159448
84266,88.1878783228371
84267,116.80614988877869
84268,55.08976774959541
84269,117.858333733331
84270,58.35657177305541
84271,68.3811761266947
84272,68.78113511600162
84273,102.63066659703367
84274,109.52335851918355
84275,111.23393314509752
84276,86.09147117378984
84277,54.68042108517989
84278,81.18970509412333
84279,57.64080794339566
84280,45.56367545921296
84281,94.25318906418624
84282,69.5580185024466
84283,80.22522222932838
84284,72.61925531934378
84285,88.39899872822252
84286,56.20852442737436
84287,82.40521435407953
84288,61.85306241442049
84289,66.52091935484077
84290,76.85786360269577
84291,103.14904369666704
84292,67.42842772626943
84293,73.46255493164062
84294,78.66467477973242
84295,46.72798156738281
84296,72.85366831657092
84297,80.43072125377228
84298,66.2675552368164
84299,84.19609323070699
84300,33.85442098981696
84301,48.008880333998206
84302,58.66795446518245
84303,71.24972769921499
84304,50.60389582490683
84305,54.26081848144531
84306,53.50512382084298
84307,66.16384887695312
84308,68.19850786403589
84309,66.75030347229483
84310,41.11117935180664
84311,79.63853955946354
84312,69.57056427001953
84313,65.86027183541762
84314,36.911399841308594
84315,69.34325589402448
84316,25.34909166663965
84317,55.77019119262695
84318,71.62197875976562
84319,67.8636252648663
84320,70.38787115180935
84321,117.25363593829422
84322,60.827115138224656
84323,56.28503912378187
84324,126.7907044320707
84325,55.95832824707031
84326,40.071816637746224
84327,37.275849887663526
84328,52.79036331176758
84329,57.32107162475586
84330,54.75635528564453
84331,77.18556213378906
84332,46.659671783447266
84333,50.81482301103307
84334,60.939207208975404
84335,36.8150749206543
84336,59.33243382896529
84337,95.51536354249646
84338,82.89640099240569
84339,45.333540766716794
84340,40.37397003173828
84341,88.03519843628607
84342,56.23670959472656
84343,71.08924865722656
84344,54.36035390814084
84345,81.91096863627342
84346,108.43942972513867
84347,136.7154308571093
84348,55.07728958129883
84349,40.06069564819336
84350,84.47720067170894
84351,87.74325539978071
84352,64.9705581665039
84353,68.36094702927278
84354,56.98384157091283
84355,44.41791769283088
84356,55.334407554214295
84357,61.72198486328125
84358,52.74601364135742
84359,69.37792205810547
84360,77.57830973096287
84361,75.96366139445405
84362,45.0318603515625
84363,272.0417333797161
84364,55.237181193921856
84365,87.52571638256302
84366,60.884526859702305
84367,71.06066131591797
84368,39.35130310058594
84369,41.60624546545387
84370,63.112519640889445
84371,86.85698066184307
84372,92.40141552131189
84373,13.9446382522583
84374,15.891324996948242
84375,47.59021353652025
84376,78.46562040891916
84377,57.71199417114258
84378,95.81039523905031
84379,55.7674674987793
84380,43.46359756929104
84381,14.121781349182129
84382,20.101574859845357
84383,38.82573318481445
84384,65.8718504657653
84385,54.1331672668457
84386,98.07246501377847
84387,90.4099349975586
84388,74.055570565339
84389,76.82099418796969
84390,78.36104830719898
84391,49.30609130859375
84392,64.25594467678525
84393,53.85874985540448
84394,51.26128042370465
84395,40.3883056640625
84396,63.87371677876689
84397,53.90621865073865
84398,81.98162248080803
84399,60.688018798828125
84400,55.14225396597226
84401,42.55946349405116
84402,97.7957687297984
84403,63.54209899902344
84404,97.88677440565056
84405,65.86426893073826
84406,54.96766860281275
84407,54.59330749511719
84408,78.5253625911796
84409,69.53409195201561
84410,59.551902770996094
84411,154.09802609262715
84412,24.56516817206466
84413,65.50167083740234
84414,24.204687046559343
84415,76.37025348640577
84416,55.055666856190555
84417,36.79197203031839
84418,47.851990862256685
84419,61.2474479675293
84420,46.43034995141562
84421,57.22099685668945
84422,76.52772617990075
84423,87.89527902461072
84424,45.63766568850417
84425,55.7481651184321
84426,53.21529319399286
84427,68.38252161189382
84428,66.79278141267315
84429,47.87977611108056
84430,15.141386032104492
84431,63.52882858736564
84432,49.07298278808594
84433,74.93437957763672
84434,99.59347498673225
84435,53.002258058989014
84436,119.58268092884163
84437,19.06767463684082
84438,49.69822311401367
84439,43.32771682739258
84440,50.42830092529687
84441,71.92784214306306
84442,51.187697669024146
84443,30.750484718084465
84444,50.284114837646484
84445,102.73159493839341
84446,38.710677650733714
84447,65.16015662422944
84448,39.83218415542592
84449,56.88688278198242
84450,80.00147149126269
84451,64.71928405761719
84452,33.88855531116758
84453,74.45001051541254
84454,44.695770263671875
84455,55.63059049662627
84456,68.16632202321051
84457,85.86746136487864
84458,40.05549976266741
84459,47.28707225135628
84460,62.05487060546875
84461,49.89959091643095
84462,58.2883186340332
84463,41.511001360239845
84464,75.3801498413086
84465,143.73515566096876
84466,53.945335516186276
84467,72.56632779822002
84468,57.89098983030266
84469,65.63564109436294
84470,77.340576171875
84471,125.96348226261705
84472,79.50509598837402
84473,34.77329037815815
84474,65.9629898071289
84475,65.58859091038289
84476,31.181773430828684
84477,97.36387744655917
84478,112.44126268136233
84479,91.74783804593193
84480,61.38715569825456
84481,81.03948194401369
84482,95.2294013084965
84483,82.60031493363584
84484,86.44087414829647
84485,39.72072106249368
84486,102.18332502393145
84487,86.08875501624897
84488,318.49512602554364
84489,85.58992188553873
84490,106.81835568094687
84491,136.88689162560865
84492,56.200723386403126
84493,53.43411269124414
84494,105.67566461036466
84495,117.46548457657894
84496,174.38872911037834
84497,73.89728560303837
84498,95.82496655827833
84499,34.62652954804099
84500,114.33029164273734
84501,49.61117562463994
84502,110.61222026949383
84503,34.54007676744237
84504,73.84463050335012
84505,72.41560230303912
84506,70.14005717250762
84507,82.97306421859582
84508,63.39631200024917
84509,56.5874832626352
84510,26.472783146936308
84511,101.30358810709345
84512,54.3809221221278
84513,84.34442481976305
84514,126.51940162011562
84515,74.80461175857067
84516,55.64748772320729
84517,63.07473949982813
84518,69.94616080683289
84519,134.33115075440793
84520,97.60948944091797
84521,92.39174707754131
84522,106.68680139398106
84523,114.4994195704976
84524,67.83105600960084
84525,69.84794351220893
84526,70.05592965102295
84527,102.75919296170088
84528,74.12779317859457
84529,72.95522773923494
84530,29.525342539803603
84531,36.6404185672983
84532,114.20137936402841
84533,84.43559378448668
84534,104.72041695639922
84535,73.74247805805072
84536,78.63458543590065
84537,32.00127106505829
84538,43.30131743099486
84539,47.86736913395316
84540,35.42612226466838
84541,31.493856938439365
84542,66.39222529225992
84543,50.35122513730602
84544,65.57071851715108
84545,49.221221986838714
84546,19.120722646361685
84547,82.87134552001953
84548,36.11201419186216
84549,58.22634932192051
84550,72.91586511406916
84551,74.34425195161964
84552,85.45029213055676
84553,126.00129243694266
84554,173.92290391939235
84555,234.5693720655243
84556,323.0755400269571
84557,106.9907455444336
84558,60.64293737772448
84559,34.01001863162304
84560,26.834717147455876
84561,24.842787264974618
84562,25.24847510038944
84563,32.77623185432492
84564,34.597665888716676
84565,39.92021566819773
84566,25.05628659733037
84567,28.906490253814525
84568,25.461564589886166
84569,33.5707095501611
84570,39.98111287404532
84571,31.171269137345746
84572,36.99623452669226
84573,34.19919377307946
84574,37.10965714628804
84575,25.9625241467798
84576,50.46831329374635
84577,26.4711084245223
84578,38.52925839005616
84579,29.1625425998497
84580,46.09227509056808
84581,61.70667716913363
84582,27.773835516309248
84583,79.77086815969722
84584,17.60906447974247
84585,31.735925256987684
84586,30.68648205334432
84587,59.70564958279937
84588,7.575910837197682
84589,35.60929742749181
84590,29.99730235126509
84591,60.9923682996
84592,73.55240679159755
84593,42.756247101192
84594,44.99652273259676
84595,40.58425207833341
84596,61.16957046693864
84597,29.526931015761136
84598,56.665556376659424
84599,31.489863103866526
84600,66.80835322951714
84601,30.355088365462905
84602,31.843751125364065
84603,36.458784500161414
84604,47.86457214194189
84605,98.3865462365091
84606,39.70192798938899
84607,31.10460649092903
84608,16.096106817748023
84609,80.84470750772687
84610,33.24346586454618
84611,45.04757201217291
84612,30.596923927369346
84613,24.52235525191014
84614,22.40301690454544
84615,45.04271697998047
84616,25.493778698920096
84617,40.219037271403636
84618,57.73871534202209
84619,30.2429049936477
84620,26.397374195253064
84621,34.90719127726908
84622,28.214777035383122
84623,46.25423601565967
84624,47.733832387315374
84625,72.02424899842418
84626,29.51636422758247
84627,25.269111036136792
84628,25.296580300062658
84629,40.58216559865838
84630,66.05992126464844
84631,17.25585363350251
84632,22.06837705009798
84633,36.421251693228555
84634,49.89579182584032
84635,45.233722643772296
84636,36.8649580170391
84637,24.70098095728605
84638,53.88315665776179
84639,32.18000487309689
84640,27.345762284192404
84641,79.33718021696814
84642,45.399348556761424
84643,26.170164406786284
84644,30.356848930293154
84645,24.216895262873038
84646,19.75673234076629
84647,26.853138079217103
84648,54.95511657899266
84649,27.435829795544805
84650,32.64111011048237
84651,19.532638535955698
84652,31.44680184856759
84653,14.514815115040221
84654,-6.445800434456402
84655,28.93010326403754
84656,43.63807342972143
84657,26.125442896404138
84658,36.37252647867717
84659,30.886372456198558
84660,37.19446120760756
84661,42.32937510330993
84662,25.227586423371406
84663,31.91701167794872
84664,33.27792694067614
84665,42.8745002746582
84666,20.977258783285436
84667,28.548896279199937
84668,37.56735989990415
84669,36.38364600475876
84670,38.61403964109701
84671,22.546232660462977
84672,29.117229034617083
84673,26.886471969026957
84674,69.61737718971324
84675,28.239162455594794
84676,24.068937320053067
84677,29.708413418114674
84678,25.065709712803653
84679,24.86470490753851
84680,23.64469885637493
84681,28.329422020112418
84682,42.36801259846362
84683,36.81836122707881
84684,24.015999905702586
84685,22.500292755158853
84686,35.79730696635522
84687,22.768746260369028
84688,21.979910669297283
84689,27.434918736259988
84690,25.242263397294607
84691,25.06668076898609
84692,25.731661366152423
84693,29.78686449727502
84694,25.46450392325721
84695,23.9980348462218
84696,26.88394800980342
84697,27.82660235929353
84698,80.35618800085155
84699,11.816535836783146
84700,25.640420905370206
84701,43.35996711851976
84702,38.851971868329144
84703,29.121371837409583
84704,30.944215129987185
84705,44.483932353661544
84706,35.17088465084515
84707,77.24257828916888
84708,29.282438249330994
84709,30.14988239023893
84710,65.74542403513578
84711,30.296454079379714
84712,95.45141022047096
84713,71.55787953375125
84714,69.35039484791372
84715,61.310716009519695
84716,37.09023132265446
84717,21.684063010337184
84718,28.175050344263013
84719,111.72028350830078
84720,33.173810948478035
84721,29.943667227648177
84722,36.71891205521973
84723,23.973314722950363
84724,39.49009240262728
84725,72.62520403022756
84726,27.64839262211484
84727,30.646223535413526
84728,32.85994465286427
84729,86.77010837472017
84730,26.51301677366058
84731,64.38062769686798
84732,20.840783671544273
84733,41.558729292948556
84734,51.46278487853567
84735,42.305120127909106
84736,30.994819557505593
84737,25.4164801455193
84738,32.274197833007406
84739,38.112302114881516
84740,20.23416369153898
84741,27.567627248373242
84742,6.133346507333641
84743,32.865114807920804
84744,48.31050501689026
84745,27.00825335372315
84746,24.43325748869637
84747,51.449261810663245
84748,81.64024452310292
84749,23.294363480578625
84750,42.58413713600129
84751,33.22139492667827
84752,64.51332287046512
84753,31.60996781728784
84754,55.025638580322266
84755,19.988047265045452
84756,67.78898001384823
84757,30.277384427152754
84758,27.40863401566088
84759,35.1483095019654
84760,32.77217155580303
84761,29.889366771311757
84762,33.64613510373033
84763,32.30733865394649
84764,24.578250910521945
84765,26.290909400603766
84766,26.702164901092146
84767,37.23733613213568
84768,32.57416689011245
84769,25.516422720361902
84770,25.631341291671447
84771,29.178213411984245
84772,35.93277612009581
84773,28.898033436022274
84774,68.2773872224356
84775,45.897988168150675
84776,21.014561355067713
84777,21.040797378682043
84778,36.327500664535535
84779,28.119470854606675
84780,21.495436747747704
84781,37.27252680303832
84782,35.37208950646999
84783,76.60060119628906
84784,40.48580641536631
84785,29.79163857193504
84786,34.50498606966488
84787,31.262255641912702
